Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
29-Jan-2021,EQ,"23,250.00","23,294.55","22,531.00","23,106.30","22,550.00","22,773.35","22,966.73","25,979.50","15,410.00",58005,"1,332,184,928.50",17700
28-Jan-2021,EQ,"22,745.00","23,189.85","22,670.65","22,820.20","22,950.30","23,106.30","22,948.51","25,979.50","15,410.00",41756,"958,237,951.60",16349
27-Jan-2021,EQ,"23,270.00","23,399.55","22,745.20","23,255.65","22,919.00","22,820.20","22,987.40","25,979.50","15,410.00",62620,"1,439,471,208.35",18412
25-Jan-2021,EQ,"24,050.00","24,050.00","23,160.80","23,694.30","23,225.00","23,255.65","23,538.36","25,979.50","15,410.00",55464,"1,305,531,741.40",17693
22-Jan-2021,EQ,"23,799.00","24,142.00","23,612.45","23,719.00","23,710.25","23,694.30","23,894.24","25,979.50","15,410.00",52209,"1,247,494,458.70",18390
21-Jan-2021,EQ,"24,075.00","24,299.80","23,602.00","23,979.95","23,791.00","23,719.00","23,980.28","25,979.50","15,410.00",51819,"1,242,634,169.75",16616
20-Jan-2021,EQ,"24,470.00","24,470.00","23,835.65","24,374.50","23,930.00","23,979.95","24,057.50","25,979.50","15,410.00",48477,"1,166,235,666.45",13573
19-Jan-2021,EQ,"23,801.00","24,474.85","23,789.00","23,846.90","24,340.00","24,374.50","24,104.62","25,979.50","15,410.00",38386,"925,279,993.10",13799
18-Jan-2021,EQ,"24,400.00","24,400.00","23,610.00","24,413.80","23,700.00","23,846.90","23,832.51","25,979.50","15,410.00",41808,"996,389,580.80",13735
15-Jan-2021,EQ,"24,720.00","24,844.70","24,212.85","24,855.60","24,361.50","24,413.80","24,433.79","25,979.50","15,410.00",35232,"860,851,394.80",12780
14-Jan-2021,EQ,"24,802.00","24,913.85","24,475.00","24,726.40","24,724.05","24,855.60","24,732.68","25,979.50","15,410.00",34671,"857,506,803.40",12229
13-Jan-2021,EQ,"25,585.00","25,600.00","24,567.50","25,369.10","24,650.00","24,726.40","24,916.69","25,979.50","15,410.00",71497,"1,781,468,540.05",20622
12-Jan-2021,EQ,"25,549.00","25,890.00","25,221.00","25,569.30","25,354.95","25,369.10","25,627.97","25,979.50","15,410.00",47467,"1,216,482,706.15",15906
11-Jan-2021,EQ,"25,800.00","25,950.00","25,400.00","25,813.40","25,400.05","25,569.30","25,674.15","25,979.50","15,410.00",58276,"1,496,186,830.20",18414
08-Jan-2021,EQ,"24,960.00","25,979.50","24,960.00","25,002.15","25,814.00","25,813.40","25,532.74","25,979.50","15,410.00",76285,"1,947,765,291.25",20347
07-Jan-2021,EQ,"24,715.00","25,200.00","24,659.85","24,824.35","25,025.00","25,002.15","24,973.74","25,655.50","15,410.00",73979,"1,847,532,161.35",20558
06-Jan-2021,EQ,"24,084.00","24,947.40","23,850.00","23,895.50","24,699.00","24,824.35","24,422.41","25,655.50","15,410.00",73142,"1,786,303,595.25",20190
05-Jan-2021,EQ,"24,199.00","24,199.00","23,701.05","24,034.20","23,922.00","23,895.50","23,890.98","25,655.50","15,410.00",47363,"1,131,548,365.00",14320
04-Jan-2021,EQ,"24,140.00","24,225.00","23,862.00","23,950.30","24,089.00","24,034.20","24,058.89","25,655.50","15,410.00",39942,"960,960,248.95",13790
01-Jan-2021,EQ,"24,050.00","24,276.50","23,865.00","24,013.20","23,990.00","23,950.30","24,029.91","25,655.50","15,410.00",50972,"1,224,852,629.15",12927
31-Dec-2020,EQ,"24,361.00","24,533.75","23,866.00","24,599.95","24,000.00","24,013.20","24,147.04","25,655.50","15,410.00",85988,"2,076,355,982.10",20011
30-Dec-2020,EQ,"23,872.30","24,701.60","23,750.00","23,839.65","24,549.85","24,599.95","24,220.67","25,655.50","15,410.00",57743,"1,398,574,203.60",14739
29-Dec-2020,EQ,"23,875.00","23,906.75","23,680.00","23,715.55","23,825.00","23,839.65","23,803.57","25,655.50","15,410.00",30966,"737,101,365.65",8499
28-Dec-2020,EQ,"24,000.00","24,109.95","23,571.05","23,826.75","23,745.00","23,715.55","23,768.17","25,655.50","15,410.00",58822,"1,398,091,240.00",16983
24-Dec-2020,EQ,"24,190.00","24,259.95","23,554.10","23,894.40","23,786.50","23,826.75","23,843.37","25,655.50","15,410.00",47939,"1,143,027,436.30",13574
23-Dec-2020,EQ,"23,916.70","24,240.00","23,830.90","23,916.70","23,950.00","23,894.40","23,983.10","25,655.50","15,410.00",30687,"735,969,404.80",8478
22-Dec-2020,EQ,"23,717.50","24,070.25","23,389.05","23,717.50","23,833.25","23,916.70","23,732.44","25,655.50","15,410.00",47637,"1,130,542,373.55",15422
21-Dec-2020,EQ,"24,550.00","24,550.00","23,249.15","24,574.40","23,750.00","23,717.50","24,003.61","25,655.50","15,410.00",55774,"1,338,777,537.30",16544
18-Dec-2020,EQ,"24,500.00","24,732.05","24,301.80","24,510.40","24,648.95","24,574.40","24,559.34","25,655.50","15,410.00",106488,"2,615,275,107.10",15330
17-Dec-2020,EQ,"24,383.70","24,899.00","24,315.00","24,259.10","24,599.90","24,510.40","24,640.71","25,655.50","15,410.00",75262,"1,854,509,426.80",18668
16-Dec-2020,EQ,"24,389.00","24,488.90","24,145.70","24,259.65","24,310.00","24,259.10","24,327.38","25,655.50","15,410.00",53857,"1,310,199,456.25",14566
15-Dec-2020,EQ,"23,750.00","24,325.00","23,722.20","23,722.20","24,223.00","24,259.65","24,140.23","25,655.50","15,410.00",75628,"1,825,677,617.10",17248
14-Dec-2020,EQ,"23,810.00","23,986.70","23,652.00","23,805.00","23,750.00","23,722.20","23,805.52","25,655.50","15,410.00",35173,"837,311,554.35",12221
11-Dec-2020,EQ,"23,780.00","23,958.00","23,585.05","23,758.10","23,750.00","23,805.00","23,694.33","25,655.50","15,410.00",54705,"1,296,198,112.30",13456
10-Dec-2020,EQ,"24,420.70","24,499.95","23,687.40","24,420.70","23,740.20","23,758.10","23,900.08","25,655.50","15,410.00",83757,"2,001,798,841.30",18213
09-Dec-2020,EQ,"24,890.00","24,949.20","24,351.00","24,775.75","24,428.05","24,420.70","24,602.93","25,655.50","15,410.00",67836,"1,668,964,612.15",18289
08-Dec-2020,EQ,"24,950.00","25,289.95","24,735.50","24,954.15","24,756.20","24,775.75","24,926.97","25,655.50","15,410.00",59029,"1,471,414,140.60",14009
07-Dec-2020,EQ,"25,000.00","25,089.00","24,724.00","24,912.85","24,831.65","24,954.15","24,927.21","25,655.50","15,410.00",39743,"990,682,117.90",10261
04-Dec-2020,EQ,"24,951.00","25,335.00","24,820.30","24,905.15","24,939.00","24,912.85","25,058.54","25,655.50","15,410.00",63298,"1,586,155,189.95",15899
03-Dec-2020,EQ,"24,785.00","25,040.60","24,702.35","24,635.70","24,930.00","24,905.15","24,866.86","25,655.50","15,410.00",57012,"1,417,709,214.60",15648
02-Dec-2020,EQ,"24,800.00","25,043.70","24,200.00","24,908.40","24,600.00","24,635.70","24,573.59","25,655.50","15,410.00",77649,"1,908,114,806.40",22732
01-Dec-2020,EQ,"25,555.00","25,655.50","24,549.40","24,306.35","24,849.75","24,908.40","24,896.54","25,655.50","15,410.00",95268,"2,371,843,714.55",23180
27-Nov-2020,EQ,"24,473.70","24,529.05","23,351.00","24,381.15","23,811.95","24,306.35","24,300.93","25,355.00","15,410.00",190961,"4,640,529,602.25",31219
26-Nov-2020,EQ,"23,949.00","24,600.00","23,700.00","23,698.80","24,473.70","24,381.15","24,047.99","25,355.00","15,410.00",74560,"1,793,017,767.85",18351
25-Nov-2020,EQ,"24,580.00","24,695.95","23,547.05","24,243.55","23,700.00","23,698.80","24,280.96","25,355.00","15,410.00",83059,"2,016,752,133.80",22318
24-Nov-2020,EQ,"24,550.00","24,688.90","24,067.15","24,465.30","24,285.00","24,243.55","24,284.12","25,355.00","15,410.00",66479,"1,614,383,761.10",16209
23-Nov-2020,EQ,"24,000.00","24,598.95","23,987.00","23,948.70","24,320.00","24,465.30","24,423.53","25,355.00","15,410.00",65833,"1,607,874,568.20",16972
20-Nov-2020,EQ,"23,827.30","24,010.95","23,630.30","23,661.65","23,987.00","23,948.70","23,824.59","25,355.00","15,410.00",50600,"1,205,524,433.65",14232
19-Nov-2020,EQ,"24,000.00","24,287.00","23,503.60","24,069.25","23,570.05","23,661.65","23,990.47","25,355.00","15,410.00",67099,"1,609,736,724.90",14474
18-Nov-2020,EQ,"23,989.75","24,134.70","23,756.00","23,989.75","24,093.70","24,069.25","23,955.44","25,355.00","15,410.00",57487,"1,377,126,225.35",13918
17-Nov-2020,EQ,"23,525.80","24,095.00","23,400.00","23,363.25","23,900.00","23,989.75","23,851.73","25,355.00","15,410.00",87042,"2,076,102,277.95",19789
14-Nov-2020,EQ,"23,500.00","23,600.00","23,280.45","23,435.50","23,303.70","23,363.25","23,412.38","25,355.00","15,410.00",7626,"178,542,815.90",1886
13-Nov-2020,EQ,"23,529.50","23,645.20","23,205.30","23,441.60","23,400.00","23,435.50","23,391.90","25,355.00","15,410.00",73676,"1,723,421,830.00",18284
12-Nov-2020,EQ,"23,120.00","23,624.00","22,880.00","22,867.55","23,485.15","23,441.60","23,343.92","25,355.00","15,410.00",178595,"4,169,108,211.60",38228
11-Nov-2020,EQ,"22,813.00","23,130.00","22,430.00","22,762.80","22,941.05","22,867.55","22,817.85","25,355.00","15,410.00",82845,"1,890,345,118.55",19939
10-Nov-2020,EQ,"22,630.00","23,230.00","22,630.00","22,604.70","22,812.20","22,762.80","22,944.37","25,355.00","15,410.00",112826,"2,588,721,326.50",25795
09-Nov-2020,EQ,"22,280.00","22,737.45","22,059.80","22,053.05","22,737.45","22,604.70","22,371.36","25,355.00","15,410.00",67025,"1,499,440,152.25",17470
06-Nov-2020,EQ,"22,155.00","22,378.90","21,960.00","22,239.40","22,100.00","22,053.05","22,126.30","25,355.00","15,410.00",58031,"1,284,011,499.35",16237
05-Nov-2020,EQ,"22,050.00","22,328.15","21,810.00","21,910.35","22,290.00","22,239.40","22,101.21","25,355.00","15,410.00",82737,"1,828,587,684.35",22211
04-Nov-2020,EQ,"21,876.10","22,077.05","21,725.25","21,876.10","21,948.00","21,910.35","21,930.61","25,355.00","15,410.00",61879,"1,357,044,516.20",15434
03-Nov-2020,EQ,"21,821.50","21,999.95","21,671.35","21,671.35","21,890.00","21,876.10","21,862.99","25,355.00","15,410.00",49230,"1,076,315,100.50",12432
02-Nov-2020,EQ,"21,694.55","21,898.55","21,512.10","21,694.55","21,660.20","21,671.35","21,687.44","25,355.00","15,410.00",46682,"1,012,413,074.35",14617
30-Oct-2020,EQ,"21,738.00","22,050.00","21,519.95","21,677.00","21,604.55","21,694.55","21,772.81","25,355.00","15,410.00",86132,"1,875,335,704.75",22410
29-Oct-2020,EQ,"21,299.00","21,799.95","21,105.05","21,361.20","21,599.75","21,677.00","21,487.45","25,355.00","15,410.00",71428,"1,534,805,375.70",19011
28-Oct-2020,EQ,"21,560.20","21,788.00","21,231.20","21,734.35","21,231.20","21,361.20","21,502.72","25,355.00","15,410.00",80647,"1,734,129,722.45",21120
27-Oct-2020,EQ,"20,548.50","22,100.00","20,424.75","20,424.70","21,500.00","21,734.35","21,499.42","25,355.00","15,410.00",239232,"5,143,348,901.85",57893
26-Oct-2020,EQ,"20,665.70","20,809.75","20,113.10","20,521.15","20,375.45","20,424.70","20,382.67","25,355.00","15,410.00",65851,"1,342,219,230.30",19087
23-Oct-2020,EQ,"21,165.00","21,272.30","20,257.05","20,991.70","20,900.00","20,521.15","20,643.68","25,355.00","15,410.00",78236,"1,615,078,709.65",18870
22-Oct-2020,EQ,"21,200.00","21,290.00","20,901.70","21,147.50","20,988.95","20,991.70","21,045.69","25,355.00","15,410.00",51638,"1,086,757,466.85",14102
21-Oct-2020,EQ,"21,250.00","21,426.95","20,680.15","21,184.80","21,111.05","21,147.50","21,126.27","25,355.00","15,410.00",57076,"1,205,802,941.45",15836
20-Oct-2020,EQ,"21,197.00","21,550.00","21,100.10","21,102.25","21,130.00","21,184.80","21,281.50","25,355.00","15,410.00",70614,"1,502,771,696.25",17877
19-Oct-2020,EQ,"21,200.00","21,400.00","21,022.10","21,177.45","21,200.00","21,102.25","21,239.04","25,355.00","15,410.00",48532,"1,030,772,876.05",11308
16-Oct-2020,EQ,"20,780.00","21,324.55","20,650.00","20,642.25","21,147.00","21,177.45","21,022.38","25,355.00","15,410.00",85125,"1,789,529,980.95",18962
15-Oct-2020,EQ,"21,260.00","21,260.00","20,505.20","21,135.90","20,549.65","20,642.25","20,915.93","25,355.00","15,410.00",55002,"1,150,418,004.50",13727
14-Oct-2020,EQ,"21,088.00","21,320.00","20,651.40","21,088.00","21,040.00","21,135.90","20,969.00","25,355.00","15,410.00",69326,"1,453,696,727.65",16076
13-Oct-2020,EQ,"20,951.00","21,700.00","20,850.00","20,956.10","20,974.85","21,088.00","21,385.01","25,355.00","15,410.00",115699,"2,474,224,322.25",26591
12-Oct-2020,EQ,"21,165.00","21,397.95","20,845.05","21,198.50","20,950.00","20,956.10","21,038.93","25,355.00","15,410.00",56254,"1,183,523,939.30",13672
09-Oct-2020,EQ,"20,800.00","21,250.00","20,686.50","20,735.55","21,192.00","21,198.50","21,080.93","25,355.00","15,410.00",90353,"1,904,725,367.00",19905
08-Oct-2020,EQ,"20,721.20","20,850.00","20,490.00","20,712.50","20,750.00","20,735.55","20,659.72","25,355.00","15,410.00",63460,"1,311,065,711.20",19446
07-Oct-2020,EQ,"20,325.00","20,800.00","20,097.95","20,296.95","20,705.00","20,712.50","20,560.63","25,355.00","15,410.00",78989,"1,624,063,721.35",19850
06-Oct-2020,EQ,"20,155.00","20,446.45","20,001.00","20,131.80","20,325.00","20,296.95","20,239.16","25,355.00","15,410.00",58671,"1,187,451,569.95",13789
05-Oct-2020,EQ,"20,600.00","20,719.05","20,000.00","20,611.00","20,045.00","20,131.80","20,279.37","25,355.00","15,410.00",63076,"1,279,141,429.65",15451
01-Oct-2020,EQ,"20,400.00","20,659.95","20,325.00","20,256.95","20,600.00","20,611.00","20,517.33","25,355.00","15,410.00",71915,"1,475,503,942.80",12734
30-Sep-2020,EQ,"19,860.00","20,535.00","19,661.85","19,834.65","20,184.95","20,256.95","20,227.76","25,355.00","15,410.00",121119,"2,449,966,474.45",26009
29-Sep-2020,EQ,"19,599.00","19,970.00","19,351.40","19,533.15","19,795.00","19,834.65","19,722.83","25,355.00","15,410.00",90411,"1,783,160,669.15",19055
28-Sep-2020,EQ,"19,200.00","19,655.00","19,080.00","19,008.45","19,640.00","19,533.15","19,371.20","25,355.00","15,410.00",40663,"787,691,218.95",9918
25-Sep-2020,EQ,"18,391.50","19,150.00","18,364.55","18,341.95","18,902.00","19,008.45","18,791.43","25,355.00","15,410.00",55983,"1,052,000,745.50",13365
24-Sep-2020,EQ,"18,800.00","18,846.90","18,183.55","18,951.85","18,340.00","18,341.95","18,496.99","25,355.00","15,410.00",64618,"1,195,238,497.05",14995
23-Sep-2020,EQ,"18,985.50","19,115.30","18,536.80","18,982.45","18,931.00","18,951.85","18,845.04","25,355.00","15,410.00",45567,"858,712,099.35",9591
22-Sep-2020,EQ,"19,075.00","19,187.20","18,424.00","18,903.70","18,840.00","18,982.45","18,849.83","25,355.00","15,410.00",71503,"1,347,819,600.10",18326
21-Sep-2020,EQ,"19,520.95","19,600.00","18,707.65","19,520.95","18,778.90","18,903.70","19,174.39","25,355.00","15,410.00",35929,"688,916,700.00",10150
18-Sep-2020,EQ,"19,915.00","20,108.55","19,399.50","19,888.40","19,490.75","19,520.95","19,682.72","25,355.00","15,410.00",82189,"1,617,703,064.65",20677
17-Sep-2020,EQ,"20,375.00","20,375.00","19,795.95","20,387.85","19,910.00","19,888.40","20,005.88","25,355.00","15,410.00",65445,"1,309,284,998.80",16626
16-Sep-2020,EQ,"20,065.25","20,492.55","19,946.15","20,065.25","20,300.00","20,387.85","20,270.72","25,355.00","15,410.00",51069,"1,035,205,213.00",11631
15-Sep-2020,EQ,"19,779.00","20,147.90","19,600.00","19,789.50","20,070.00","20,065.25","19,947.59","25,355.00","15,410.00",71895,"1,434,132,114.90",16117
14-Sep-2020,EQ,"19,512.30","19,985.00","19,500.00","19,502.50","19,680.00","19,789.50","19,751.73","25,355.00","15,410.00",60868,"1,202,248,112.20",16661
11-Sep-2020,EQ,"19,735.50","19,735.50","19,365.10","19,643.35","19,500.00","19,502.50","19,452.33","25,355.00","15,410.00",61264,"1,191,727,512.30",11415
10-Sep-2020,EQ,"19,500.00","19,750.00","19,319.00","19,401.50","19,735.50","19,643.35","19,512.12","25,355.00","15,410.00",44713,"872,445,254.35",12038
09-Sep-2020,EQ,"19,300.00","19,566.00","19,068.05","19,355.85","19,448.00","19,401.50","19,304.96","25,355.00","15,410.00",83567,"1,613,257,804.55",21677
08-Sep-2020,EQ,"19,782.95","20,199.00","19,272.10","19,782.95","19,350.00","19,355.85","19,538.34","25,355.00","15,410.00",65858,"1,286,755,905.50",18205
07-Sep-2020,EQ,"20,100.00","20,119.15","19,636.05","20,025.30","19,760.00","19,782.95","19,792.43","25,355.00","15,410.00",59729,"1,182,181,986.40",16185
04-Sep-2020,EQ,"20,300.00","20,500.00","19,950.00","20,429.00","19,952.75","20,025.30","20,170.00","25,355.00","15,410.00",64482,"1,300,601,804.85",18178
03-Sep-2020,EQ,"20,540.00","20,849.00","20,250.70","20,563.60","20,445.00","20,429.00","20,371.03","25,355.00","15,410.00",50370,"1,026,088,946.15",13783
02-Sep-2020,EQ,"20,599.00","20,748.40","20,450.00","20,466.60","20,540.00","20,563.60","20,594.62","25,355.00","15,410.00",49617,"1,021,843,257.45",15243
01-Sep-2020,EQ,"20,449.00","20,599.95","19,975.00","20,283.00","20,440.00","20,466.60","20,292.38","25,355.00","15,410.00",74780,"1,517,464,241.00",17866
31-Aug-2020,EQ,"21,478.90","21,550.00","20,010.00","21,329.55","20,180.00","20,283.00","20,602.04","25,355.00","15,410.00",114636,"2,361,735,289.40",28768
28-Aug-2020,EQ,"21,645.00","21,800.00","21,251.50","21,528.00","21,350.00","21,329.55","21,441.68","25,355.00","15,410.00",52820,"1,132,549,305.50",14668
27-Aug-2020,EQ,"21,710.65","21,753.30","21,460.00","21,710.65","21,599.90","21,528.00","21,533.46","25,355.00","15,410.00",40826,"879,124,886.55",10873
26-Aug-2020,EQ,"21,950.00","21,999.00","21,600.05","21,810.75","21,650.00","21,710.65","21,754.37","25,355.00","15,410.00",38074,"828,275,769.80",13026
25-Aug-2020,EQ,"22,260.20","22,461.75","21,650.00","22,210.75","21,950.00","21,810.75","21,822.75","25,355.00","15,410.00",64964,"1,417,693,215.25",18480
24-Aug-2020,EQ,"22,317.75","22,543.00","22,156.00","22,317.75","22,212.00","22,210.75","22,344.24","25,355.00","15,410.00",37880,"846,399,976.05",13732
21-Aug-2020,EQ,"22,160.00","22,467.80","22,100.30","22,080.20","22,360.00","22,317.75","22,303.62","25,355.00","15,410.00",34260,"764,122,136.20",10970
20-Aug-2020,EQ,"21,974.00","22,236.45","21,788.20","22,081.30","22,044.75","22,080.20","22,025.22","25,355.00","15,410.00",37684,"829,998,305.75",11546
19-Aug-2020,EQ,"22,148.00","22,173.30","21,850.05","21,914.30","22,080.00","22,081.30","22,056.59","25,355.00","15,410.00",47993,"1,058,562,138.50",15032
18-Aug-2020,EQ,"21,512.75","21,950.00","21,512.75","21,512.75","21,900.00","21,914.30","21,791.52","25,355.00","15,410.00",76377,"1,664,370,803.70",20012
17-Aug-2020,EQ,"21,600.00","21,649.90","21,401.00","21,458.25","21,530.00","21,512.75","21,524.97","25,355.00","15,410.00",34712,"747,174,773.20",10725
14-Aug-2020,EQ,"21,395.00","21,700.00","21,201.55","21,237.00","21,470.90","21,458.25","21,477.55","25,355.00","15,410.00",78902,"1,694,622,010.75",22615
13-Aug-2020,EQ,"21,569.00","21,644.45","21,103.30","21,378.90","21,294.00","21,237.00","21,305.58","25,355.00","15,410.00",66877,"1,424,853,015.75",14448
12-Aug-2020,EQ,"21,566.00","21,634.70","21,270.00","21,551.60","21,425.00","21,378.90","21,437.39","25,355.00","15,410.00",72534,"1,554,939,603.20",18702
11-Aug-2020,EQ,"21,920.00","21,989.95","21,322.00","22,396.40","21,530.00","21,551.60","21,488.02","25,355.00","15,410.00",188583,"4,052,274,456.05",38392
10-Aug-2020,EQ,"22,200.00","22,550.00","21,939.55","21,910.10","22,330.00","22,396.40","22,354.07","25,355.00","15,410.00",125348,"2,802,037,804.40",20955
07-Aug-2020,EQ,"21,900.00","22,074.15","21,621.30","21,722.85","21,849.50","21,910.10","21,891.77","25,355.00","15,410.00",41439,"907,172,892.15",9744
06-Aug-2020,EQ,"22,120.00","22,165.00","21,530.00","22,103.90","21,849.85","21,722.85","21,950.28","25,355.00","15,410.00",56603,"1,242,451,824.05",14287
05-Aug-2020,EQ,"21,793.35","22,150.00","21,451.10","21,593.75","22,105.00","22,103.90","21,832.90","25,355.00","15,410.00",84442,"1,843,614,055.55",16544
04-Aug-2020,EQ,"21,700.00","21,940.95","21,325.90","21,747.25","21,600.00","21,593.75","21,570.26","25,355.00","15,410.00",52275,"1,127,585,437.15",15263
03-Aug-2020,EQ,"21,670.05","21,864.05","21,490.00","21,711.15","21,745.00","21,747.25","21,704.74","25,355.00","15,410.00",29527,"640,875,739.15",11135
31-Jul-2020,EQ,"21,395.50","21,890.00","21,350.00","21,395.10","21,670.00","21,711.15","21,681.62","25,355.00","15,410.00",50697,"1,099,193,204.80",15056
30-Jul-2020,EQ,"21,845.00","22,025.00","21,300.00","21,743.65","21,380.00","21,395.10","21,621.78","25,355.00","15,410.00",51699,"1,117,824,346.85",15095
29-Jul-2020,EQ,"21,696.60","22,200.00","21,624.00","21,915.75","21,710.00","21,743.65","21,942.08","25,355.00","15,410.00",65355,"1,434,024,363.45",16643
28-Jul-2020,EQ,"21,147.00","22,020.00","21,110.00","21,113.85","21,905.00","21,915.75","21,606.78","25,355.00","15,410.00",96902,"2,093,740,057.60",22210
27-Jul-2020,EQ,"21,449.95","21,590.00","21,015.95","21,332.75","21,100.00","21,113.85","21,330.42","25,355.00","15,410.00",61733,"1,316,790,823.05",14726
24-Jul-2020,EQ,"21,547.10","21,600.00","21,160.00","21,568.15","21,280.00","21,332.75","21,340.60","25,355.00","15,410.00",58309,"1,244,349,055.60",14834
23-Jul-2020,EQ,"22,023.00","22,129.45","21,501.00","21,979.45","21,560.00","21,568.15","21,689.15","25,355.00","15,410.00",69558,"1,508,653,980.10",14878
22-Jul-2020,EQ,"22,500.00","22,534.90","21,919.30","22,440.75","22,012.00","21,979.45","22,135.49","25,355.00","15,410.00",44686,"989,146,486.60",11766
21-Jul-2020,EQ,"22,495.00","22,810.00","22,260.15","22,266.10","22,387.00","22,440.75","22,535.60","25,355.00","15,410.00",73617,"1,659,003,256.00",19325
20-Jul-2020,EQ,"22,325.05","22,399.90","22,007.30","22,269.95","22,236.05","22,266.10","22,232.56","25,355.00","15,410.00",38325,"852,062,725.10",13676
17-Jul-2020,EQ,"21,731.10","22,400.00","21,606.00","21,731.10","22,311.45","22,269.95","22,093.98","25,355.00","15,410.00",38076,"841,250,272.45",11921
16-Jul-2020,EQ,"22,031.90","22,031.90","21,250.00","21,843.25","21,670.00","21,731.10","21,626.32","25,355.00","15,410.00",42359,"916,069,436.80",13447
15-Jul-2020,EQ,"22,101.00","22,274.00","21,750.00","22,085.75","21,800.00","21,843.25","21,905.89","25,355.00","15,410.00",48201,"1,055,885,639.55",13459
14-Jul-2020,EQ,"22,388.00","22,394.80","21,710.45","22,311.20","22,000.00","22,085.75","22,019.68","25,355.00","15,410.00",61251,"1,348,727,411.85",16431
13-Jul-2020,EQ,"22,460.00","22,627.85","22,250.00","22,295.40","22,300.00","22,311.20","22,393.30","25,355.00","15,410.00",52262,"1,170,318,777.00",14024
10-Jul-2020,EQ,"22,799.00","22,799.00","22,182.20","22,803.60","22,400.00","22,295.40","22,401.05","25,355.00","15,410.00",44546,"997,877,301.60",14831
09-Jul-2020,EQ,"22,622.00","22,915.00","22,380.20","22,439.80","22,810.00","22,803.60","22,649.39","25,355.00","15,410.00",48256,"1,092,969,107.35",15280
08-Jul-2020,EQ,"22,900.00","23,050.00","22,345.95","22,824.10","22,452.00","22,439.80","22,579.86","25,355.00","15,410.00",57101,"1,289,332,817.35",18520
07-Jul-2020,EQ,"23,072.50","23,087.65","22,656.00","23,111.15","22,850.00","22,824.10","22,823.91","25,355.00","15,410.00",41646,"950,524,723.15",15470
06-Jul-2020,EQ,"22,879.00","23,215.00","22,850.75","22,872.65","23,051.65","23,111.15","22,998.80","25,355.00","15,410.00",84877,"1,952,069,123.75",12527
03-Jul-2020,EQ,"22,985.00","22,987.55","22,737.55","22,762.85","22,782.90","22,872.65","22,857.11","25,355.00","15,410.00",31513,"720,296,094.50",9707
02-Jul-2020,EQ,"22,850.00","22,950.00","22,511.00","22,663.50","22,806.00","22,762.85","22,727.13","25,355.00","15,410.00",42084,"956,448,338.90",11326
01-Jul-2020,EQ,"22,814.35","23,215.00","22,516.80","23,051.05","22,599.00","22,663.50","22,827.82","25,355.00","15,410.00",71638,"1,635,339,510.70",18543
30-Jun-2020,EQ,"22,353.85","23,330.00","22,341.95","22,341.95","23,040.00","23,051.05","22,991.16","25,355.00","15,410.00",102429,"2,354,961,593.40",27662
29-Jun-2020,EQ,"22,450.00","22,483.85","21,927.60","22,523.85","22,353.85","22,341.95","22,189.50","25,355.00","15,410.00",49397,"1,096,094,975.95",13298
26-Jun-2020,EQ,"22,111.00","22,700.00","21,863.40","22,068.80","22,674.45","22,523.85","22,213.19","25,355.00","15,410.00",56262,"1,249,758,750.45",15363
25-Jun-2020,EQ,"22,495.00","22,619.10","21,889.00","22,566.25","22,148.00","22,068.80","22,306.44","25,355.00","15,410.00",47016,"1,048,759,418.65",13732
24-Jun-2020,EQ,"22,750.00","23,068.00","22,330.00","22,756.25","22,476.90","22,566.25","22,680.36","25,355.00","15,410.00",67022,"1,520,082,951.80",16609
23-Jun-2020,EQ,"22,100.00","22,943.10","22,050.00","22,017.60","22,801.00","22,756.25","22,446.79","25,355.00","15,410.00",56193,"1,261,352,407.95",15384
22-Jun-2020,EQ,"21,710.00","22,199.95","21,530.05","21,678.95","22,100.00","22,017.60","21,856.06","25,355.00","15,410.00",97692,"2,135,162,075.55",19308
19-Jun-2020,EQ,"21,840.00","21,930.00","21,566.45","21,866.10","21,650.00","21,678.95","21,738.93","25,355.00","15,410.00",64310,"1,398,030,724.10",14660
18-Jun-2020,EQ,"21,718.00","21,998.95","21,410.00","21,635.40","21,850.00","21,866.10","21,695.72","25,355.00","15,410.00",83639,"1,814,608,623.70",16319
17-Jun-2020,EQ,"21,978.00","22,079.50","21,514.30","22,111.30","21,690.00","21,635.40","21,744.60","25,355.00","15,410.00",70852,"1,540,648,243.55",18545
16-Jun-2020,EQ,"22,291.70","22,539.95","21,800.00","22,117.25","21,977.40","22,111.30","22,184.48","25,355.00","15,410.00",70321,"1,560,034,700.75",20150
15-Jun-2020,EQ,"22,260.00","22,361.05","21,750.00","22,392.65","22,082.25","22,117.25","22,051.63","25,355.00","15,410.00",99776,"2,200,223,840.65",25423
12-Jun-2020,EQ,"20,700.00","23,137.25","20,700.00","21,251.20","22,489.00","22,392.65","21,857.22","25,355.00","15,410.00",147218,"3,217,776,560.25",28551
11-Jun-2020,EQ,"21,648.00","21,648.00","21,204.50","21,513.30","21,277.65","21,251.20","21,399.97","25,355.00","15,410.00",49993,"1,069,848,661.80",16011
10-Jun-2020,EQ,"21,171.05","21,611.05","21,149.85","21,009.80","21,598.00","21,513.30","21,444.29","25,355.00","15,410.00",49867,"1,069,362,296.45",15034
